timestamp,trade_id,net_pnl_usdt,cumulative_usdt,cumulative_return,exit_reason,rolling_peak,drawdown_pct
2023-03-21 20:00:00+00:00,30,5.04,10393.949999999999,0.03939499999999985,TARGET,10393.949999999999,0.0
2023-03-22 12:00:00+00:00,31,-2.27,10391.679999999998,0.03916799999999987,STOPLOSS,10393.949999999999,-0.00021839627860442245
2023-03-23 16:00:00+00:00,32,7.24,10398.919999999998,0.039891999999999816,TARGET,10398.919999999998,0.0
2023-03-24 22:00:00+00:00,33,4.38,10403.299999999997,0.040329999999999755,TARGET,10403.299999999997,0.0
2023-03-29 04:00:00+00:00,34,10.08,10413.379999999997,0.04133799999999965,TARGET,10413.379999999997,0.0
2023-03-30 14:00:00+00:00,35,9.1,10422.479999999998,0.04224799999999984,TARGET,10422.479999999998,0.0
2023-04-01 21:00:00+00:00,36,14.99,10437.469999999998,0.04374699999999976,TARGET,10437.469999999998,0.0
2023-04-04 10:00:00+00:00,37,6.27,10443.739999999998,0.04437399999999969,TARGET,10443.739999999998,0.0
2023-04-14 05:00:00+00:00,38,-3.05,10440.689999999999,0.044068999999999914,STOPLOSS,10443.739999999998,-0.00029204097382731407
2023-04-16 09:00:00+00:00,39,6.73,10447.419999999998,0.04474199999999984,TARGET,10447.419999999998,0.0
2023-04-19 06:00:00+00:00,40,28.15,10475.569999999998,0.04755699999999985,TARGET,10475.569999999998,0.0
2023-04-21 19:00:00+00:00,41,10.86,10486.429999999998,0.04864299999999977,TARGET,10486.429999999998,0.0
2023-04-27 22:00:00+00:00,42,4.53,10490.96,0.049095999999999806,TARGET,10490.96,0.0
2023-05-04 22:00:00+00:00,43,5.15,10496.109999999999,0.04961099999999985,TARGET,10496.109999999999,0.0
2023-05-10 09:00:00+00:00,44,4.09,10500.199999999999,0.05001999999999995,TARGET,10500.199999999999,0.0
2023-05-12 00:00:00+00:00,45,6.85,10507.05,0.050705,TARGET,10507.05,0.0
2023-05-13 12:00:00+00:00,46,4.27,10511.32,0.051131999999999955,TARGET,10511.32,0.0
2023-05-16 11:00:00+00:00,47,3.48,10514.8,0.05147999999999997,TARGET,10514.8,0.0
2023-05-19 07:00:00+00:00,48,3.28,10518.08,0.051808000000000076,TARGET,10518.08,0.0
2023-05-23 15:00:00+00:00,49,3.81,10521.89,0.05218900000000004,TARGET,10521.89,0.0
2023-05-25 19:00:00+00:00,50,4.85,10526.74,0.05267399999999989,TARGET,10526.74,0.0
2023-05-30 03:00:00+00:00,51,9.28,10536.02,0.05360200000000015,TARGET,10536.02,0.0
2023-06-05 16:00:00+00:00,52,3.43,10539.45,0.05394500000000013,TARGET,10539.45,0.0
2023-06-08 01:00:00+00:00,53,4.16,10543.61,0.054361000000000104,TARGET,10543.61,0.0
2023-06-10 05:00:00+00:00,54,17.56,10561.17,0.05611699999999997,TARGET,10561.17,0.0
2023-06-12 21:00:00+00:00,55,26.37,10587.54,0.058754000000000195,TARGET,10587.54,0.0
2023-06-15 02:00:00+00:00,56,3.86,10591.400000000001,0.05914000000000019,TARGET,10591.400000000001,0.0
2023-06-15 06:00:00+00:00,57,-6.86,10584.54,0.058454000000000006,STOPLOSS,10591.400000000001,-0.0006476952999604
2023-06-17 11:00:00+00:00,58,26.03,10610.570000000002,0.06105700000000014,TARGET,10610.570000000002,0.0
2023-06-19 17:00:00+00:00,59,11.0,10621.570000000002,0.06215700000000024,TARGET,10621.570000000002,0.0
2023-06-23 07:00:00+00:00,60,-1.58,10619.990000000002,0.06199900000000014,STOPLOSS,10621.570000000002,-0.00014875390361311248
2023-06-25 13:00:00+00:00,61,28.24,10648.230000000001,0.06482300000000008,TARGET,10648.230000000001,0.0
2023-06-27 00:00:00+00:00,62,9.8,10658.03,0.06580300000000006,TARGET,10658.03,0.0
2023-07-01 06:00:00+00:00,63,28.28,10686.310000000001,0.06863100000000011,TARGET,10686.310000000001,0.0
2023-07-03 02:00:00+00:00,64,10.77,10697.080000000002,0.0697080000000001,TARGET,10697.080000000002,0.0
2023-07-16 00:00:00+00:00,65,20.5,10717.580000000002,0.07175800000000021,TARGET,10717.580000000002,0.0
2023-07-19 21:00:00+00:00,66,25.54,10743.120000000003,0.07431200000000016,TARGET,10743.120000000003,0.0
2023-07-22 23:00:00+00:00,67,42.9,10786.020000000002,0.07860200000000028,TARGET,10786.020000000002,0.0
2023-07-28 02:00:00+00:00,68,9.15,10795.170000000002,0.07951700000000028,TARGET,10795.170000000002,0.0
2023-08-10 17:00:00+00:00,69,12.32,10807.490000000002,0.08074900000000018,TARGET,10807.490000000002,0.0
2023-08-19 00:00:00+00:00,70,7.54,10815.030000000002,0.08150300000000033,TARGET,10815.030000000002,0.0
2023-08-24 11:00:00+00:00,71,4.92,10819.950000000003,0.08199500000000026,TARGET,10819.950000000003,0.0
2023-08-26 00:00:00+00:00,72,4.55,10824.500000000002,0.08245000000000013,TARGET,10824.500000000002,0.0
2023-08-29 21:00:00+00:00,73,8.5,10833.000000000002,0.08330000000000015,TARGET,10833.000000000002,0.0
2023-09-01 01:00:00+00:00,74,-7.32,10825.680000000002,0.0825680000000002,STOPLOSS,10833.000000000002,-0.0006757130988645535
2023-09-02 08:00:00+00:00,75,5.51,10831.190000000002,0.08311900000000016,TARGET,10833.000000000002,-0.0001670820640634626
2023-09-07 07:00:00+00:00,76,6.75,10837.940000000002,0.08379400000000015,TARGET,10837.940000000002,0.0
2023-09-13 14:00:00+00:00,77,6.13,10844.070000000002,0.08440700000000012,TARGET,10844.070000000002,0.0
2023-09-17 08:00:00+00:00,78,6.84,10850.910000000002,0.08509100000000025,TARGET,10850.910000000002,0.0
2023-09-20 18:00:00+00:00,79,39.27,10890.180000000002,0.08901800000000026,TARGET,10890.180000000002,0.0
2023-09-24 06:00:00+00:00,80,12.05,10902.230000000001,0.09022300000000016,TARGET,10902.230000000001,0.0
2023-09-25 14:00:00+00:00,81,8.21,10910.44,0.09104400000000012,TARGET,10910.44,0.0
2023-09-26 18:00:00+00:00,82,8.56,10919.0,0.09190000000000009,TARGET,10919.0,0.0
2023-09-29 01:00:00+00:00,83,19.57,10938.57,0.09385700000000008,TARGET,10938.57,0.0
2023-10-01 04:00:00+00:00,84,14.36,10952.93,0.09529300000000007,TARGET,10952.93,0.0
2023-10-03 05:00:00+00:00,85,10.44,10963.37,0.09633700000000012,TARGET,10963.37,0.0
2023-10-21 13:00:00+00:00,86,-4.69,10958.68,0.09586800000000006,STOPLOSS,10963.37,-0.0004277881709730228
2023-10-24 04:00:00+00:00,87,67.21,11025.89,0.10258900000000004,TARGET,11025.89,0.0
2023-10-26 17:00:00+00:00,88,29.46,11055.349999999999,0.10553499999999993,TARGET,11055.349999999999,0.0
2023-11-03 02:00:00+00:00,89,19.48,11074.829999999998,0.10748299999999977,TARGET,11074.829999999998,0.0
2023-11-06 09:00:00+00:00,90,15.14,11089.969999999998,0.10899699999999979,TARGET,11089.969999999998,0.0
2023-11-09 23:00:00+00:00,91,20.43,11110.399999999998,0.1110399999999998,TARGET,11110.399999999998,0.0
2023-11-11 15:00:00+00:00,92,24.56,11134.959999999997,0.11349599999999982,TARGET,11134.959999999997,0.0
2023-11-13 16:00:00+00:00,93,17.67,11152.629999999997,0.11526299999999967,TARGET,11152.629999999997,0.0
2023-11-17 14:00:00+00:00,94,17.39,11170.019999999997,0.1170019999999996,TARGET,11170.019999999997,0.0
2023-11-20 18:00:00+00:00,95,13.15,11183.169999999996,0.11831699999999956,TARGET,11183.169999999996,0.0
2023-11-29 07:00:00+00:00,96,12.41,11195.579999999996,0.11955799999999961,TARGET,11195.579999999996,0.0
2023-11-30 15:00:00+00:00,97,-24.97,11170.609999999997,0.11706099999999964,STOPLOSS,11195.579999999996,-0.0022303444752303455
2023-12-02 08:00:00+00:00,98,26.04,11196.649999999998,0.11966499999999969,TARGET,11196.649999999998,0.0
2023-12-06 14:00:00+00:00,99,-1.53,11195.119999999997,0.11951199999999962,STOPLOSS,11196.649999999998,-0.00013664801525462125
2023-12-07 23:00:00+00:00,100,20.12,11215.239999999998,0.12152399999999974,TARGET,11215.239999999998,0.0
2023-12-10 00:00:00+00:00,101,13.33,11228.569999999998,0.12285699999999977,TARGET,11228.569999999998,0.0
2023-12-13 02:00:00+00:00,102,12.36,11240.929999999998,0.12409299999999979,TARGET,11240.929999999998,0.0
2023-12-15 05:00:00+00:00,103,12.8,11253.729999999998,0.12537299999999973,TARGET,11253.729999999998,0.0
2023-12-19 14:00:00+00:00,104,11.37,11265.099999999999,0.1265099999999999,TARGET,11265.099999999999,0.0
2023-12-23 02:00:00+00:00,105,24.19,11289.289999999999,0.12892899999999985,TARGET,11289.289999999999,0.0
2023-12-24 23:00:00+00:00,106,15.9,11305.189999999999,0.13051899999999983,TARGET,11305.189999999999,0.0
2023-12-26 08:00:00+00:00,107,12.42,11317.609999999999,0.1317609999999998,TARGET,11317.609999999999,0.0
2023-12-27 16:00:00+00:00,108,-14.41,11303.199999999999,0.13032,STOPLOSS,11317.609999999999,-0.0012732370173561252
2023-12-28 01:00:00+00:00,109,-17.29,11285.909999999998,0.1285909999999999,STOPLOSS,11317.609999999999,-0.00280094472242821
2023-12-30 01:00:00+00:00,110,33.0,11318.909999999998,0.13189099999999976,TARGET,11318.909999999998,0.0
2024-01-05 06:00:00+00:00,111,15.84,11334.749999999998,0.1334749999999998,TARGET,11334.749999999998,0.0
2024-01-10 02:00:00+00:00,112,10.05,11344.799999999997,0.1344799999999997,TARGET,11344.799999999997,0.0
2024-01-12 00:00:00+00:00,113,25.51,11370.309999999998,0.13703099999999968,TARGET,11370.309999999998,0.0
2024-01-15 15:00:00+00:00,114,17.33,11387.639999999998,0.13876399999999967,TARGET,11387.639999999998,0.0
2024-01-18 14:00:00+00:00,115,19.0,11406.639999999998,0.14066399999999968,TARGET,11406.639999999998,0.0
2024-01-20 00:00:00+00:00,116,16.08,11422.719999999998,0.14227199999999973,TARGET,11422.719999999998,0.0
2024-01-22 09:00:00+00:00,117,37.18,11459.899999999998,0.14598999999999984,TARGET,11459.899999999998,0.0
2024-02-01 02:00:00+00:00,118,17.3,11477.199999999997,0.14771999999999963,TARGET,11477.199999999997,0.0
2024-02-03 12:00:00+00:00,119,22.18,11499.379999999997,0.14993799999999968,TARGET,11499.379999999997,0.0
2024-02-06 18:00:00+00:00,120,19.98,11519.359999999997,0.15193599999999963,TARGET,11519.359999999997,0.0
2024-02-09 21:00:00+00:00,121,10.45,11529.809999999998,0.1529809999999998,TARGET,11529.809999999998,0.0
2024-02-12 05:00:00+00:00,122,10.39,11540.199999999997,0.1540199999999996,TARGET,11540.199999999997,0.0
2024-02-15 17:00:00+00:00,123,13.33,11553.529999999997,0.15535299999999963,TARGET,11553.529999999997,0.0
2024-02-22 07:00:00+00:00,124,16.52,11570.049999999997,0.15700499999999984,TARGET,11570.049999999997,0.0
2024-03-01 20:00:00+00:00,125,11.36,11581.409999999998,0.15814099999999987,TARGET,11581.409999999998,0.0
2024-03-03 23:00:00+00:00,126,26.06,11607.469999999998,0.16074699999999975,TARGET,11607.469999999998,0.0
2024-03-06 06:00:00+00:00,127,4.98,11612.449999999997,0.16124499999999964,TARGET,11612.449999999997,0.0
2024-03-08 11:00:00+00:00,128,29.44,11641.889999999998,0.1641889999999997,TARGET,11641.889999999998,0.0
2024-03-10 22:00:00+00:00,129,-6.77,11635.119999999997,0.16351199999999966,STOPLOSS,11641.889999999998,-0.0005815206980997448
2024-03-13 08:00:00+00:00,130,36.47,11671.589999999997,0.1671589999999996,TARGET,11671.589999999997,0.0
2024-03-15 19:00:00+00:00,131,13.67,11685.259999999997,0.16852599999999973,TARGET,11685.259999999997,0.0
2024-03-21 22:00:00+00:00,132,12.7,11697.959999999997,0.16979599999999984,TARGET,11697.959999999997,0.0
2024-03-24 03:00:00+00:00,133,13.67,11711.629999999997,0.17116299999999973,TARGET,11711.629999999997,0.0
2024-03-27 13:00:00+00:00,134,9.7,11721.329999999998,0.17213299999999987,TARGET,11721.329999999998,0.0
2024-04-04 05:00:00+00:00,135,16.11,11737.439999999999,0.1737439999999999,TARGET,11737.439999999999,0.0
2024-04-09 15:00:00+00:00,136,9.26,11746.699999999999,0.17466999999999988,TARGET,11746.699999999999,0.0
2024-04-14 22:00:00+00:00,137,24.65,11771.349999999999,0.17713499999999982,TARGET,11771.349999999999,0.0
2024-04-16 23:00:00+00:00,138,5.85,11777.199999999999,0.17771999999999988,TARGET,11777.199999999999,0.0
2024-04-20 05:00:00+00:00,139,5.79,11782.99,0.17829899999999999,TARGET,11782.99,0.0
2024-04-22 02:00:00+00:00,140,-1.38,11781.61,0.178161,STOPLOSS,11782.99,-0.00011711798108962154
2024-04-24 07:00:00+00:00,141,31.5,11813.11,0.181311,TARGET,11813.11,0.0
2024-04-30 12:00:00+00:00,142,10.31,11823.42,0.182342,TARGET,11823.42,0.0
2024-05-02 06:00:00+00:00,143,7.66,11831.08,0.18310800000000005,TARGET,11831.08,0.0
2024-05-04 01:00:00+00:00,144,10.1,11841.18,0.184118,TARGET,11841.18,0.0
2024-05-07 20:00:00+00:00,145,15.14,11856.32,0.18563200000000002,TARGET,11856.32,0.0
2024-05-10 16:00:00+00:00,146,14.4,11870.72,0.1870719999999999,TARGET,11870.72,0.0
2024-05-19 20:00:00+00:00,147,58.19,11928.91,0.19289099999999992,TARGET,11928.91,0.0
2024-05-22 02:00:00+00:00,148,8.2,11937.11,0.19371099999999997,TARGET,11937.11,0.0
2024-05-24 03:00:00+00:00,149,-10.61,11926.5,0.19265,STOPLOSS,11937.11,-0.0008888248495658146
2024-05-25 10:00:00+00:00,150,14.04,11940.54,0.19405400000000017,TARGET,11940.54,0.0
2024-05-27 17:00:00+00:00,151,19.44,11959.980000000001,0.19599800000000012,TARGET,11959.980000000001,0.0
2024-05-29 19:00:00+00:00,152,26.93,11986.910000000002,0.19869100000000017,TARGET,11986.910000000002,0.0
2024-06-01 23:00:00+00:00,153,10.83,11997.740000000002,0.19977400000000012,TARGET,11997.740000000002,0.0
2024-06-13 14:00:00+00:00,154,24.6,12022.340000000002,0.20223400000000025,TARGET,12022.340000000002,0.0
2024-06-16 06:00:00+00:00,155,6.87,12029.210000000003,0.20292100000000035,TARGET,12029.210000000003,0.0
2024-06-18 15:00:00+00:00,156,6.51,12035.720000000003,0.2035720000000003,TARGET,12035.720000000003,0.0
2024-06-21 00:00:00+00:00,157,8.73,12044.450000000003,0.2044450000000002,TARGET,12044.450000000003,0.0
2024-06-22 20:00:00+00:00,158,13.53,12057.980000000003,0.20579800000000037,TARGET,12057.980000000003,0.0
2024-06-26 08:00:00+00:00,159,8.68,12066.660000000003,0.20666600000000024,TARGET,12066.660000000003,0.0
2024-06-28 12:00:00+00:00,160,9.75,12076.410000000003,0.2076410000000004,TARGET,12076.410000000003,0.0
2024-07-02 13:00:00+00:00,161,15.34,12091.750000000004,0.20917500000000033,TARGET,12091.750000000004,0.0
2024-07-04 14:00:00+00:00,162,10.61,12102.360000000004,0.2102360000000003,TARGET,12102.360000000004,0.0
2024-07-06 14:00:00+00:00,163,13.32,12115.680000000004,0.21156800000000042,TARGET,12115.680000000004,0.0
2024-07-08 08:00:00+00:00,164,-9.87,12105.810000000003,0.21058100000000035,STOPLOSS,12115.680000000004,-0.0008146468048017773
2024-07-10 18:00:00+00:00,165,30.59,12136.400000000003,0.21364000000000027,TARGET,12136.400000000003,0.0
2024-07-16 12:00:00+00:00,166,8.02,12144.420000000004,0.21444200000000047,TARGET,12144.420000000004,0.0
2024-07-22 18:00:00+00:00,167,8.71,12153.130000000003,0.2153130000000003,TARGET,12153.130000000003,0.0
2024-07-26 03:00:00+00:00,168,9.48,12162.610000000002,0.21626100000000026,TARGET,12162.610000000002,0.0
2024-07-27 16:00:00+00:00,169,8.51,12171.120000000003,0.2171120000000002,TARGET,12171.120000000003,0.0
2024-08-01 04:00:00+00:00,170,6.27,12177.390000000003,0.21773900000000035,TARGET,12177.390000000003,0.0
2024-08-03 08:00:00+00:00,171,6.51,12183.900000000003,0.2183900000000003,TARGET,12183.900000000003,0.0
2024-08-05 05:00:00+00:00,172,-2.67,12181.230000000003,0.2181230000000003,STOPLOSS,12183.900000000003,-0.00021914165415015487
2024-08-08 06:00:00+00:00,173,37.39,12218.620000000003,0.22186200000000023,TARGET,12218.620000000003,0.0
2024-08-09 17:00:00+00:00,174,12.96,12231.580000000002,0.2231580000000002,TARGET,12231.580000000002,0.0
2024-08-23 10:00:00+00:00,175,17.65,12249.230000000001,0.2249230000000002,TARGET,12249.230000000001,0.0
2024-08-27 11:00:00+00:00,176,11.21,12260.44,0.22604400000000013,TARGET,12260.44,0.0
2024-08-29 11:00:00+00:00,177,7.34,12267.78,0.22677800000000015,TARGET,12267.78,0.0
2024-09-04 22:00:00+00:00,178,6.04,12273.820000000002,0.2273820000000002,TARGET,12273.820000000002,0.0
2024-09-07 23:00:00+00:00,179,11.03,12284.850000000002,0.22848500000000027,TARGET,12284.850000000002,0.0
2024-09-10 22:00:00+00:00,180,16.05,12300.900000000001,0.23009000000000013,TARGET,12300.900000000001,0.0
2024-09-15 07:00:00+00:00,181,23.8,12324.7,0.23247000000000018,TARGET,12324.7,0.0
2024-09-16 15:00:00+00:00,182,8.92,12333.62,0.23336200000000007,TARGET,12333.62,0.0
2024-09-20 19:00:00+00:00,183,9.89,12343.51,0.23435099999999998,TARGET,12343.51,0.0
2024-09-22 07:00:00+00:00,184,6.98,12350.49,0.23504900000000006,TARGET,12350.49,0.0
2024-09-24 05:00:00+00:00,185,8.38,12358.869999999999,0.23588699999999996,TARGET,12358.869999999999,0.0
2024-09-26 03:00:00+00:00,186,11.12,12369.99,0.23699899999999996,TARGET,12369.99,0.0
2024-09-27 16:00:00+00:00,187,12.09,12382.08,0.23820799999999998,TARGET,12382.08,0.0
2024-09-29 18:00:00+00:00,188,9.42,12391.5,0.23914999999999997,TARGET,12391.5,0.0
2024-10-04 01:00:00+00:00,189,8.89,12400.39,0.2400389999999999,TARGET,12400.39,0.0
2024-10-16 14:00:00+00:00,190,7.38,12407.769999999999,0.2407769999999998,TARGET,12407.769999999999,0.0
2024-10-19 09:00:00+00:00,191,6.68,12414.449999999999,0.2414449999999999,TARGET,12414.449999999999,0.0
2024-10-20 17:00:00+00:00,192,4.71,12419.159999999998,0.2419159999999998,TARGET,12419.159999999998,0.0
2024-10-22 10:00:00+00:00,193,-2.05,12417.109999999999,0.2417109999999998,STOPLOSS,12419.159999999998,-0.00016506752469565354
2024-10-25 02:00:00+00:00,194,-1.67,12415.439999999999,0.24154399999999976,STOPLOSS,12419.159999999998,-0.0002995371667648493
2024-10-27 01:00:00+00:00,195,21.98,12437.419999999998,0.2437419999999999,TARGET,12437.419999999998,0.0
2024-10-29 17:00:00+00:00,196,6.67,12444.089999999998,0.24440899999999988,TARGET,12444.089999999998,0.0
2024-10-31 06:00:00+00:00,197,7.28,12451.369999999999,0.24513699999999994,TARGET,12451.369999999999,0.0
2024-11-06 00:00:00+00:00,198,14.56,12465.929999999998,0.24659299999999984,TARGET,12465.929999999998,0.0
2024-11-07 13:00:00+00:00,199,8.96,12474.889999999998,0.24748899999999985,TARGET,12474.889999999998,0.0
2024-11-10 03:00:00+00:00,200,-2.25,12472.639999999998,0.2472639999999997,STOPLOSS,12474.889999999998,-0.00018036231181196792
2024-11-11 17:00:00+00:00,201,23.62,12496.259999999998,0.2496259999999999,TARGET,12496.259999999998,0.0
2024-11-14 12:00:00+00:00,202,26.2,12522.46,0.25224599999999997,TARGET,12522.46,0.0
2024-11-17 12:00:00+00:00,203,10.48,12532.939999999999,0.2532939999999999,TARGET,12532.939999999999,0.0
2024-11-20 02:00:00+00:00,204,24.23,12557.169999999998,0.25571699999999975,TARGET,12557.169999999998,0.0
2024-11-24 05:00:00+00:00,205,17.75,12574.919999999998,0.25749199999999983,TARGET,12574.919999999998,0.0
2024-11-25 15:00:00+00:00,206,19.2,12594.119999999999,0.259412,TARGET,12594.119999999999,0.0
2024-11-27 19:00:00+00:00,207,13.51,12607.63,0.26076299999999986,TARGET,12607.63,0.0
2024-11-29 00:00:00+00:00,208,15.28,12622.91,0.26229100000000005,TARGET,12622.91,0.0
2024-12-01 19:00:00+00:00,209,12.22,12635.13,0.2635129999999999,TARGET,12635.13,0.0
2024-12-02 09:00:00+00:00,210,-36.84,12598.289999999999,0.25982899999999987,STOPLOSS,12635.13,-0.0029156803293674182
2024-12-04 05:00:00+00:00,211,30.67,12628.96,0.262896,TARGET,12635.13,-0.0004883210540770118
2024-12-06 00:00:00+00:00,212,26.6,12655.56,0.2655559999999999,TARGET,12655.56,0.0
2024-12-08 18:00:00+00:00,213,18.46,12674.019999999999,0.2674019999999999,TARGET,12674.019999999999,0.0
2024-12-10 03:00:00+00:00,214,17.15,12691.169999999998,0.26911699999999983,TARGET,12691.169999999998,0.0
2024-12-14 19:00:00+00:00,215,16.41,12707.579999999998,0.27075799999999983,TARGET,12707.579999999998,0.0
2024-12-17 21:00:00+00:00,216,25.73,12733.309999999998,0.27333099999999977,TARGET,12733.309999999998,0.0
2024-12-30 08:00:00+00:00,217,13.65,12746.959999999997,0.27469599999999983,TARGET,12746.959999999997,0.0
2025-01-05 01:00:00+00:00,218,9.69,12756.649999999998,0.2756649999999998,TARGET,12756.649999999998,0.0
2025-01-14 09:00:00+00:00,219,9.0,12765.649999999998,0.2765649999999997,TARGET,12765.649999999998,0.0
2025-01-16 00:00:00+00:00,220,5.33,12770.979999999998,0.27709799999999984,TARGET,12770.979999999998,0.0
2025-01-16 10:00:00+00:00,221,-7.96,12763.019999999999,0.2763019999999998,STOPLOSS,12770.979999999998,-0.0006232881110141218
2025-01-18 05:00:00+00:00,222,12.42,12775.439999999999,0.2775439999999998,TARGET,12775.439999999999,0.0
2025-01-20 08:00:00+00:00,223,22.24,12797.679999999998,0.2797679999999998,TARGET,12797.679999999998,0.0
2025-01-21 20:00:00+00:00,224,18.85,12816.529999999999,0.28165299999999993,TARGET,12816.529999999999,0.0
2025-01-24 20:00:00+00:00,225,13.35,12829.88,0.282988,TARGET,12829.88,0.0
2025-02-01 01:00:00+00:00,226,10.2,12840.08,0.28400800000000004,TARGET,12840.08,0.0
2025-02-02 12:00:00+00:00,227,7.86,12847.94,0.284794,TARGET,12847.94,0.0
2025-02-04 20:00:00+00:00,228,17.83,12865.77,0.2865770000000001,TARGET,12865.77,0.0
2025-02-12 15:00:00+00:00,229,-5.73,12860.04,0.28600400000000015,STOPLOSS,12865.77,-0.0004453678248561542
2025-02-14 06:00:00+00:00,230,20.22,12880.26,0.2880260000000001,TARGET,12880.26,0.0
2025-02-15 19:00:00+00:00,231,11.12,12891.380000000001,0.2891380000000001,TARGET,12891.380000000001,0.0
2025-02-23 07:00:00+00:00,232,21.03,12912.410000000002,0.2912410000000001,TARGET,12912.410000000002,0.0
2025-02-25 23:00:00+00:00,233,7.49,12919.900000000001,0.2919900000000002,TARGET,12919.900000000001,0.0
2025-02-28 00:00:00+00:00,234,11.19,12931.090000000002,0.2931090000000003,TARGET,12931.090000000002,0.0
2025-03-01 06:00:00+00:00,235,10.22,12941.310000000001,0.29413100000000014,TARGET,12941.310000000001,0.0
2025-03-07 00:00:00+00:00,236,43.0,12984.310000000001,0.2984310000000001,TARGET,12984.310000000001,0.0
2025-03-08 19:00:00+00:00,237,11.68,12995.990000000002,0.29959900000000017,TARGET,12995.990000000002,0.0
2025-03-13 20:00:00+00:00,238,19.52,13015.510000000002,0.3015510000000001,TARGET,13015.510000000002,0.0
2025-03-15 14:00:00+00:00,239,19.36,13034.870000000003,0.3034870000000003,TARGET,13034.870000000003,0.0
2025-03-17 21:00:00+00:00,240,12.09,13046.960000000003,0.3046960000000003,TARGET,13046.960000000003,0.0
2025-03-21 01:00:00+00:00,241,13.73,13060.690000000002,0.30606900000000015,TARGET,13060.690000000002,0.0
2025-03-27 19:00:00+00:00,242,9.68,13070.370000000003,0.3070370000000002,TARGET,13070.370000000003,0.0
2025-04-04 00:00:00+00:00,243,8.82,13079.190000000002,0.3079190000000003,TARGET,13079.190000000002,0.0
2025-04-07 16:00:00+00:00,244,10.89,13090.080000000002,0.30900800000000017,TARGET,13090.080000000002,0.0
2025-04-10 16:00:00+00:00,245,12.43,13102.510000000002,0.3102510000000003,TARGET,13102.510000000002,0.0
2025-04-15 05:00:00+00:00,246,22.29,13124.800000000003,0.3124800000000003,TARGET,13124.800000000003,0.0
2025-04-21 04:00:00+00:00,247,13.9,13138.700000000003,0.3138700000000003,TARGET,13138.700000000003,0.0
